,a,b,c,d,e,f,g
1126,광주광역시 북구,노노케어사업,마감,광주 북구두암동,062-266-7727,"    - 모집인원 :   100 명    - 모집기간 : 2021년 12월 1일(수) ~ 2021년 12월 14일(화)    - 활동기간 : 2022년 1월 24일 ~ 2022년 12월 23일    - 활동시간 : 주 2~3회 1회당 3시간 월 30시간    - 활동내용 : 공연팀 - 요양원 또는 노인복지센터 등 공연(춤,노래등)		     벽화팀 - 벽화 봉사    - 활동지역 : 공연팀 - 수요처(요양원 또는 노인복지센터) 방문하여  공연		     벽화팀 - 북구 오치동과 협약한 장소     - 지원조건 : 주민등록 주소지가 광주광역시 북구인 자, 만65세 이상 기초연금 수급자    - 접수방법 : 제이사회적협동조합, 행정복지센터 직접방문    - 신청서류 : 신분증, 참여신청서, 주민등록등본, 코로나19 백신접종 증명서    - 선발발표 : 12월 중 개별통보    - 문의전화 : ***-****-****",2021-12-14
1127,광주광역시 북구,꾸러기놀이대장사업,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 꾸러기놀이대장(놀이터지킴이사업)1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 ,2021-12-14
1128,광주광역시 북구,공공시설파견사업,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 공공시설파견사업1. 접수기간 : 2021.12.1~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 1부. 6. 모집인원: 120 명 7. 활동내용 : 시설 내.외부환경정리및 민원안내,발열체크",2021-12-14
1129,광주광역시 북구,자연먹거리 실버사업단,마감,,062-521-5212,"■ 공공시설파견사업1. 접수기간 : 2021.12.1~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 1부. 6. 모집인원: 120 명 7. 활동내용 : 시설 내.외부환경정리및 민원안내,발열체크",2021-12-14
1130,광주광역시 북구,은빛클린사업단,마감,,062-453-0930/0941,"1. 활동시간 : 주 2~3회 / 월 30시간 활동2. 활 동 비 : 월 27만원3. 활동내용 : 북구청 청소행정과가 지정한 쓰레기 불법 투기지역 청소 및 환경미화              북구 7개동(신안동, 중앙동, 임동, 용봉,  오치1동, 오치2동,  매곡동)                   주민자치센터 등 공공기관 주변 청소 및 환경미화4. 신청자격 : 만 65세 이상 기초연금수급자5. 모집인원: 300명  6. 신청제외자 :   -국민기초생활보장법에 의한‘생계급여수급자’ ( * 의료급여, 교육급여, 주거급여 수급자는 참여가능)  - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자  - 국민건강보험 직장가입자  - 장기요양보험 등급판정자(1~5등급)7. 참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발8. 준비서류 : 주민등록등본 1부, 사진 1매, 건강보험자격득실 확인서 1부, 백신접종확인서 1부, 관련자격증 사본(또는 관련 이력서)9. 신청장소 : -오프라인(관내 행정복지센터)              -온라인(복지로온라인신청-http://online.bokjiro.go.kr)               광주광역시 북구 자동차로62-1, 4층(신안동) / 사무실 : 062) 453-0941/0930",2021-12-14
1131,광주광역시 북구,사회복지시설파견사업,마감,광주광역시 북구 임동 97-21,010-9778-5680,"■ 사회복지시설파견사업1. 접수기간 : 2021.12.01~2021.12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본, 코로나19 백신접종증명서 각 1부 6. 모집인원: 210 명 7. 활동내용 : 시설 내.외부환경정리, 시설프로그램보조, 급.배식보조",2021-12-14
1132,광주광역시 북구,짚풀공예사업,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 짚풀공예사업1. 접수기간 : 2021.12.1~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본, 코로나19 백신접종증명서 각1부. 6. 모집인원: 20 명 7. 활동내용 :건국동 행정복지센터내 짚풀공예 체험장에서 영유아 및 아동들이 짚풀공예 체험활동을                   할 수 있도록 돕는 체험보조 활동(월10회,30시간)",2021-12-14
1133,광주광역시 북구,우리학교보안관사업,마감,광주광역시 북구 임동 97-21,062)512-3521,"■ 우리학교보안관사업1. 접수기간 : 2021.12.01 ~ 12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 1부 6. 모집인원:  142명 7. 활동내용 : 중고등학교 정문 · 후문 주변에서 등굣길 교통지도 및 교내외 환경정화, 방역소독 활동(월10회,30시간)",2021-12-14
1134,광주광역시 북구,수호천사업,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 수호천사업1. 접수기간 : 2021.12.01~2021.12.14 2. 접수장소 : 관할행정복지센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 6. 모집인원: 74 명 7. 활동내용 : 광주 북구 하천 주변 환경정화활동",2021-12-14
1135,광주광역시 북구,불법주정차계도사업,마감,광주 북구두암동,062-266-7727,"■ 수호천사업1. 접수기간 : 2021.12.01~2021.12.14 2. 접수장소 : 관할행정복지센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 6. 모집인원: 74 명 7. 활동내용 : 광주 북구 하천 주변 환경정화활동",2021-12-14
1136,광주광역시 북구,빛고을깔끔정류장,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 빛고을깔끔정류장1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신증명서 1부 6. 모집인원: 210 명 7. 활동내용 : 북구 관내 버스정류장 시설점검 및 불법 광고물 부착 제거 활동",2021-12-14
1137,광주광역시 북구,"사랑의식당(배식,시설청소) 지원사업",마감,광주 북구두암동,062-266-7727,"■ 빛고을깔끔정류장1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신증명서 1부 6. 모집인원: 210 명 7. 활동내용 : 북구 관내 버스정류장 시설점검 및 불법 광고물 부착 제거 활동",2021-12-14
1138,광주광역시 북구,무등산관광권 꽃길조성사업,마감,,010-9589-1365,공익형 사업1.활동시간:주3~5회/월30시간 활동2.활 동 비:월27만원,2021-12-14
1139,광주광역시 북구,실버재능나눔사업,마감,광주 북구두암동,062-266-7727,공익형 사업1.활동시간:주3~5회/월30시간 활동2.활 동 비:월27만원,2021-12-14
1140,광주광역시 북구,어린이집지원사업,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 어린이집지원사업1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 행정복지센터  및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 6. 모집인원: 210 명 ",2021-12-14
1141,광주광역시 북구,손주사랑사업,마감,광주광역시 북구 임동 97-21,062-512-3521," ■ 손주사랑사업1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 6. 모집인원: 44 명 7. 활동내용 : 구연동화, (동화구연, 손유희, 교구제작) 및 손인형극(‘누가 교통안전 대장일까",2021-12-14
1142,광주광역시 북구,도시텃밭 관리사업단,마감,,010-9589-1365,공익형사업     1.활동시간 : 주 3~5회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 ,2021-12-14
1143,광주광역시 북구,등산로지킴이사업,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 등산로지킴이사업     1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 ,2021-12-14
1144,광주광역시 북구,학교환경정비사업,마감,광주광역시 북구 임동 97-21,062-521-3521,"1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본, 코로나19 백신접종증명서 1부 6. 모집인원: 210명 7. 활동내용 : 학교 건물 내/외 환경정비 활동 및 관리",2021-12-14
1145,광주광역시 북구,숲생태해설사업,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 숲생태해설사업1. 접수기간 : 2021.12.01~12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 65세이상 기초연금수급어르신(주민등록지 기준: 광주광역시 북구)※ 시장형, 취업알선형의 신청자는 60세 이상 가능 4. 제외대상 : 국민기초생활수급자(생계급여), 국가, 지자체 일자리 참여자(2개 이상), 기초연금신청 후 탈락자, 건강보험직장가입자, 장기요양등급판정자 5. 구비서류 : 신분증, 주민등록등본 1부, 코로나19 백신접종증명서 1부 6. 모집인원: 42 명 7. 활동내용 : 아동대상 숲생태해설 활동 등(월10회, 30시간)",2021-12-14
1146,광주광역시 북구,재활용자원관리사업,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 재활용자원관리사업1. 접수기간 : 2021.12.01~2021.12.14 2. 접수장소 : 관할 주민센터 및 수행기관 3. 신청자격 : 만 ,2021-12-14
1147,광주광역시 북구,노노케어지원사업,마감,광주광역시 북구 각화동 202 각화영구주공아파트,262-1053,"<2022년 노인일자리 및 사회활동 지원사업 참여 어르신을 모집 합니다.>1. 사업소개  - 사업명 : 노노케어지원사업  - 활동내용 : 거동이 불편한 어르신 댁을 방문하여 말벗 및 생활상태 점검, 환경정리2. 활동일정 : 2022.01.01~2021.12.31(",2021-12-14
1148,광주광역시 북구,노노케어,마감,광주광역시 북구 두암동 969-6 두암주공4단지 아파트,062)268~0093,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자,               만65세 이상 대기자가 없는경우 만60~65세 차상위 계층도 참여 및 선발가능4.신청제외자 :- 국민기초생활보장법에 의한 생계급여 수급자- 정부부처 및 지자체에서 추진하는 일자리사업에 2개이상 참여하고 있는자 (노인일자리 및 사회활동 지원사업 내 중복참여 불가)- 국민건강보험 직장가입자- 장기요양보험 등급판정자(1~5등급,인지지원등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 코로나예방접종확인증7.신청장소 : 수행기관, 북구지역내 행정복지센터(동주민센터)",2021-12-14
1149,광주광역시 북구,실버예술공연단 지원사업,마감,광주광역시 북구 중흥동 361-10,062-527-7701,2022 노인 일자리 및 사회활동 지원사업 (실버예술공연단 지원사업) 모집 공고  일하기를 희망하는 노인들에게 소득창출과 사회참여 기회를 제공하기 위해 광주광역시에서 추진하고 있는 노인일자리 및 사회활동지원사업에 참여할 어르신을 아래와 같이 모집합니다.- 아    래 -     ,2021-12-14
1150,광주광역시 북구,문화재보호와 환경정화활동,마감,광주광역시 북구 중흥동 361-10,062-527-7701,2022 노인일자리 및 사회활동 지원사업(문화재보호와 환경정화활동) 모집 공고       일하기를 희망하는 노인들에게 소득보충과 사회참여 기회를 제공하기 위해 광주광역시에서 추진하고 있는 노인일자리 및 사회활동지원사업에 참여할 어르신을 아래와 같이 모집합니다.- 아   래 ,2021-12-14
1151,광주광역시 북구,사랑의식당 배식지원사업(무료급식시설내.외 환경미화 및 급식보조활동지원),마감,광주광역시 북구 각화동 202 각화영구주공아파트,262-1053,<2022년 노인일자리 및 사회활동 지원사업 참여 어르신을 모집 합니다.>     1. 사업소개  - 사업명 : 사랑의식당 배식지원사업  - 활동내용 : 무료급식시설 환경미화 및 급식 보조활동2. 활동일정 : 2022.01.01~2022.12.31(,2021-12-14
1152,광주광역시 북구,실버크린방역사업,마감,,062)269-4600,          2022년 노인일자리 및 사회활동지원 사업 참여자 모집공고      사단법인 농담(農談)에서는 일하기를 희망하는 노인들에게 소득보충과 사회참여 기회를 제공하기 위해 2022년 노인일자리 및 사회활동 지원사업에 참여할 어르신들을 모집합니다.     ,2021-12-14
1153,광주광역시 북구,손수레 금수레,마감,광주광역시 북구 임동 97-21,062.512.3521,■ 손수레금수레사업(시장형)- 참여자격 : 만 60세 이상 사업특성 적합자- 모집인원:  26명   - 사업내용: 북구 관내 재활용품,2021-12-14
1154,광주광역시 북구,자연으로의료기,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 로맨스카페사업     - 참여자격 : 만 60세 이상 사업 특성 적합자- 모집인원 : 7명- 사업내용 :  * 광주광역시 북구 임동에 매장(의료기기)운영 * 복지용구 및 의료기기 도소매 판매 및 대여 업무     - 보수수준 :,2021-12-14
1155,광주광역시 북구,리스타트실버택배사업,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 리스타트실버택배사업     - 참여자격 : 만 60세 이상 사업 특성 적합자     - 모집인원 : 19명  ,2021-12-14
1156,광주광역시 북구,늘봄사업,마감,광주광역시 북구 임동 97-21,062.512.3521,"■ 늘봄 사업(시장형)-참여자격: 만 60세 이상 사업특성 적합자-모집인원: 10명-사업내용: 앞치마, 두건,에코백 등 핸드메이드제품 제작판매",2021-12-14
1157,광주광역시 북구,대장금사업,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 대장금사업     - 참여자격 : 만 60세 이상 사업 특성 적합자     - 모집인원 : 12명     - 사업내용 :  * 광주광역시 북구청 구내식당 운영 * 구내식당을 이용하는 직원 및 일반인에게 위생적이고 믿을 수 있는 중식제공     - 보수수준,2021-12-14
1158,광주광역시 북구,목공예실버사업단,마감,,010-9589-1365,*목공예실버사업단 인력운용계획 *참여자근무조건기간: 2022년1원1일~2022년11월30일배정량: 10명,2021-12-14
1159,광주광역시 북구,꿀벌나라,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 꿀벌나라사업     - 참여자격 : 만 60세 이상 사업 특성 적합자     - 모집인원 : 8명     - 사업내용 :  * ,2021-12-14
1160,광주광역시 북구,우리학교깔끄미사업,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 우리학교깔끄미사업     - 참여자격 : 만 60세 이상 사업 특성 적합자     - 모집인원 : 128명     - ,2021-12-14
1161,광주광역시 북구,도시공사매입주택관리지원사업(주식회사 자연으로,마감,광주광역시 북구 임동 97-21,062-512-3521,■ 도시공사매입주택관리지원사업 - 참여자격 : 만 60세 이상 사업 특성 적합자     - 모집인원 :35명     - 사업내용 :  : 북구 관내 광주광역시도시공사 매입주택 34곳 환경정화활동 - 보수수준 </,2021-12-14
1162,광주광역시 북구,구구팔팔공방사업단,마감,,062-267-0316,"    - 모집인원 :  28 명    - 모집기간 : 2021년 12월 1일 ~ 2021년 12월 14일    - 활동기간 : 2022년 2월 1일 ~ 2022년 11월 30일    - 활동시간 : 주2~3회,일2시간 월 20시간    - 활동내용 : 가죽공예 등 여러 공예품 생산 및 판매    - 활동지역 : 제이사회적협동조합    - 지원조건 : 주민등록 주소지가 광주광역시 북구인 자,만60세 이상 손재주가 뛰어나신 분    - 접수방법 : 제이사회적협동조합 직접방문    - 신청서류 : 신분증, 참여신청서, 주민등록등본, 코로나19 백신접종 증명서(해당자에 한함)    - 선발발표 : 12월 중 개별통보    - 문의전화 : ***-****-****",2021-12-14
1163,광주광역시 북구,로맨스카페사업,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 로맨스카페사업- 참여자격 : 만 60세 이상 사업 특성 적합자- 모집인원 : 4명- 사업내용 :   * 광주광역시 북구 장등동에 위치한 중소벤처기업진흥공단 호남연수원 내 매장(카페)운영  * 커피를 포함한 기타(음료,수제청,컵과일,디저트) 제조 및 판매- 보수수준 :  * 보조금 220,800원 + 수익금 / 시간당 최저임금 : 9,200원",2021-12-14
1164,광주광역시 북구,노인맞춤돌봄서비스지원사업,마감,광주 북구두암동,062-266-7727,"■ 로맨스카페사업- 참여자격 : 만 60세 이상 사업 특성 적합자- 모집인원 : 4명- 사업내용 :   * 광주광역시 북구 장등동에 위치한 중소벤처기업진흥공단 호남연수원 내 매장(카페)운영  * 커피를 포함한 기타(음료,수제청,컵과일,디저트) 제조 및 판매- 보수수준 :  * 보조금 220,800원 + 수익금 / 시간당 최저임금 : 9,200원",2021-12-14
1165,광주광역시 북구,노인맞춤돌봄서비스보조사업,마감,,062-267-0316,"    - 모집인원 :    16 명    - 모집기간 : 2021년 12월 1일 ~ 2021년 12월 14일   - 활동기간 : 2022년 1월 15일 ~ 2022년 11월 30일    - 활동시간 : 주15시간, 월 60시간   - 활동내용 : 노인맞춤돌봄서비스 보조   - 활동지역 : 파견 - 효령복지타운 10명(건국동, 양산동, 신용동, 매곡동, 일곡동, 풍향동, 삼각동, 석곡동)		          - 무등종합사회복지관 6명(두암1동, 두암3동)   - 지원조건 : 주민등록 주소가 북구인자. 만 65세 이상 (파견지 주변 어르신들 우선선발)        - 접수방법 : 제이사회적협동조합 직접방문    - 신청서류 : 신분증, 참여신청서, 주민등록등본, 코로나19 백신접종 증명서(해당자에 한함)    - 선발발표 : 12월 중 개별통보    - 문의전화 : ***-****-****",2021-12-14
1166,광주광역시 북구,노인일자리 업무 지원 사업,마감,,062-267-0316,"    - 모집인원 :    4 명    - 모집기간 : 2021년 12월 1일 ~ 2021년 12월 14일   - 활동기간 : 2022년 1월 15일 ~ 2022년 11월 30일    - 활동시간 : 주15시간, 월 60시간    - 활동내용 : 노인일자리 담당자 업무지원    - 활동지역 : 제이사회적협동조합 사무실    - 지원조건 : 주민등록 주소가 북구인자  만60세 이상 업무지원이 가능한자    - 접수방법 : 제이사회적협동조합 직접방문     - 신청서류 : 신분증, 참여신청서, 주민등록등본, 코로나19 백신접종 증명서(해당자에 한함)    - 선발발표 : 12월 중 개별통보    - 문의전화 : ***-****-****",2021-12-14
1167,광주광역시 북구,시니어금융업무지원사업,마감,,269-4600,2022년 노인일자리 및 사회활동지원 사업 참여자 모집공고      사단법인 농담(農談)에서는 일하기를 희망하는 노인들에게 소득보충과 사회참여 기회를 제공하기 위해 2022년 노인일자리 및 사회활동 지원사업에 참여할 어르신들을 모집합니다.     2021.  11.  25.,2021-12-14
1168,광주광역시 북구,안선생노인일자리서포터즈,마감,,269-4600,2022년 노인일자리 및 사회활동지원 사업 참여자 모집공고      사단법인 농담(農談)에서는 일하기를 희망하는 노인들에게 소득보충과 사회참여 기회를 제공하기 위해 2022년 노인일자리 및 사회활동 지원사업에 참여할 어르신들을 모집합니다.     2021.  11.  25.,2021-12-14
1169,광주광역시 북구,시니어국민생활시설점검원,마감,,269-4600,2022년 노인일자리 및 사회활동지원 사업 참여자 모집공고      사단법인 농담(農談)에서는 일하기를 희망하는 노인들에게 소득보충과 사회참여 기회를 제공하기 위해 2022년 노인일자리 및 사회활동 지원사업에 참여할 어르신들을 모집합니다.     2021.  11.  25.,2021-12-14
1170,광주광역시 북구,사회서비스형지역아동센터연계지원사업,마감,광주광역시 북구 임동 97-21,062) 512 - 3521,■ 사회서비스형 (지역아동센터연계지원사업)  1. 접수기간 ,2021-12-14
1171,광주광역시 북구,시니어 안전 모니터링,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 사회서비스형(시니어안전모니터링사업)1. 접수기간 : 2021. 12.01~ 12. 14.2. 접수장소 : 수행기관3. 신청자격 : 만 60세이상 건강하신 어르신4. 제외대상 : 국민기초생활수급자(생계급여수급자), 국가, 지자체 일자리 참여자, 건강보험직장가입자, 장기요양등급판정자5. 구비서류 ",2021-12-14
1172,광주광역시 북구,사회서비스형유치원연계지원사업,마감,광주광역시 북구 임동 97-21,062-512-3521,"■ 사회서비스형유치원연계지원사업1. 접수기간 : 2021. 12 .01 ~12. 142. 접수장소 : 수행기관3. 신청자격 : 만 65세이상 건강하신 어르신4. 제외대상 : 국민기초생활수급자(생계급여수급자), 국가, 지자체 일자리 참여자, 건강보험직장가입자, 장기요양등급판정자5. 구비서류 : 신분증, 주민등록등본 1부, 코로나백신접종확인서 1부6. 모집인원 : 132명7. 근무내용 : 유치원돌봄 및 청소활동, 원내프로그램 및 업무 지원 ",2021-12-14
1173,광주광역시 북구,워킹맘가정보조서비스,마감,,062-266-8183,두암종합사회복지관에서는 2022년 노인일자리 및 사회활동지원사업에 참여하실 참여 어르신들을 모집합니다.1. 사업소개- 사업명 : 워킹맘가정보조서비스- 활동내용 가)워킹맘가정보조서비스: 맞벌이 가정내 간단한 환경정리 활동                                          유아동의 어린이집및 학교 등하원 지원      ,2021-12-14
1174,광주광역시 북구,전통토속자연먹거리사업,마감,,062-521-5212,두암종합사회복지관에서는 2022년 노인일자리 및 사회활동지원사업에 참여하실 참여 어르신들을 모집합니다.1. 사업소개- 사업명 : 워킹맘가정보조서비스- 활동내용 가)워킹맘가정보조서비스: 맞벌이 가정내 간단한 환경정리 활동                                          유아동의 어린이집및 학교 등하원 지원      ,2021-12-14
1175,광주광역시 북구,경로당 급식도우미 지원사업,마감,광주 북구 신안동 148,062)512-6075," (공고)0. 활동명 : 경로당 급식도우미 지원(대한노인회광주광역시 북구지회)0. 모집기간 : 2021.12.1-12.14(14일간)0. 활동기간 : 2022.1.1-11.30(11개월)0. 활동시간 : 주3회/1일 3시간/ 월 30시간(10:00-13:00)0. 활동비 : 270,000원/0. 공익활동 참여자격 : 만65세이상 기초연금수급자(만65세이상 기초연금 대기자가 없는 경우 만 60세-64세 차상위 계층 참여가능)0. 신청제외자    1) 국민기초 생활보장법에 의한 생계급여 수급자  2) 건강보험 직장 가입자  3) 장기요양보험 등급 판정자 1-5등급, 인지 지원등급  4) 정부부처 및 지자체에서 추진하는 일자리 사업에 2개 이상 참여하고 있는 자",2021-12-13
1176,광주광역시 북구,시니어 맥가이버 봉사단,마감,광주 북구 신안동 148,062)512-6075," (공고)0. 활동명 : 경로당 급식도우미 지원(대한노인회광주광역시 북구지회)0. 모집기간 : 2021.12.1-12.14(14일간)0. 활동기간 : 2022.1.1-11.30(11개월)0. 활동시간 : 주3회/1일 3시간/ 월 30시간(10:00-13:00)0. 활동비 : 270,000원/0. 공익활동 참여자격 : 만65세이상 기초연금수급자(만65세이상 기초연금 대기자가 없는 경우 만 60세-64세 차상위 계층 참여가능)0. 신청제외자    1) 국민기초 생활보장법에 의한 생계급여 수급자  2) 건강보험 직장 가입자  3) 장기요양보험 등급 판정자 1-5등급, 인지 지원등급  4) 정부부처 및 지자체에서 추진하는 일자리 사업에 2개 이상 참여하고 있는 자",2021-12-13
1177,광주광역시 북구,경로당 청소도우미 지원사업,마감,광주 북구 신안동 148,062)512-6075," (공고)0. 활동명 : 경로당 급식도우미 지원(대한노인회광주광역시 북구지회)0. 모집기간 : 2021.12.1-12.14(14일간)0. 활동기간 : 2022.1.1-11.30(11개월)0. 활동시간 : 주3회/1일 3시간/ 월 30시간(10:00-13:00)0. 활동비 : 270,000원/0. 공익활동 참여자격 : 만65세이상 기초연금수급자(만65세이상 기초연금 대기자가 없는 경우 만 60세-64세 차상위 계층 참여가능)0. 신청제외자    1) 국민기초 생활보장법에 의한 생계급여 수급자  2) 건강보험 직장 가입자  3) 장기요양보험 등급 판정자 1-5등급, 인지 지원등급  4) 정부부처 및 지자체에서 추진하는 일자리 사업에 2개 이상 참여하고 있는 자",2021-12-13
1178,광주광역시 북구,목화재가노인복지센터,마감,,062-523-8830,.,2021-11-30
1179,광주광역시 북구,광주미래의원,마감,광주광역시 북구 오룡동 1,062-363-1335,.,2021-11-06
1180,광주광역시 북구,㈜현대푸드시스템,마감,광주광역시 북구 오룡동 1,062-363-1335,.,2021-10-16
1181,광주광역시 북구,농업회사법인 풍강 주식회사,마감,,061-323-5598,.,2021-09-30
1182,광주광역시 북구,주식회사 명성에스디,마감,광주광역시 북구 오룡동 1,062-363-1335,.,2021-09-18
1183,광주광역시 북구,삼성지게차물류 주식회사,마감,광주광역시 북구 오룡동 1,062-363-1335,.,2021-08-31
1184,광주광역시 북구,화풍,마감,광주광역시 북구 오룡동 1,062-363-1335,.,2021-08-28
1185,광주광역시 북구,㈜제일에너지,마감,광주광역시 북구 오룡동 1,062-363-1335,.,2021-08-28
