,a,b,c,d,e,f,g
1054,대구광역시 중구,노인일자리 홍보전문가,마감,,053-257-2577,"<노인일자리 홍보전문가 참여자 모집>1. 참여대상 :  만 60세 이상, 노인 일자리 사업 홍보에 적합하며 관심이 많은 자,  활동에 지장이 없는 건강한 자 2. 근무시간 : 주 5회/ 일 3시간/ 월 60시간 근무3. 근무내용 :  -대구시 노인일자리 사업단, 참여자, 수혜자 등 대상으로 노인일자리 현장취재 및 인터뷰 등을 통해 노인일자리 우수성 홍보-웹툰, 유튜브, 블로그, 책자 등 홍보 수단 관리4. 인건비 : 월 712,800원 (세전, 연차수당 별도지급)5. 근무기간 : 2022. 2. 1 ~ 2022. 11. 306. 구비서류 : 등본 1통, 사진 1장, 백신접종증명서 1부, 관련 해당 증명서(자격증) 사본 등7. 접수방법 : 구비서류 지참 후 내방접수8. 기타사항 : 기타 자세한 사항은 문의 요망",2021-12-15
1055,대구광역시 중구,노인일자리업무지원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 60세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원, 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본(ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1056,대구광역시 중구,노인관련시설지원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 60세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원,                 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본                 (ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1057,대구광역시 중구,시니어컨설턴트사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 60세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원,                미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본                 (ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1058,대구광역시 중구,시니어국민생활시설점검원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 60세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원, 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본(ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1059,대구광역시 중구,보육시설서비스지원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 65세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원, 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본(ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1060,대구광역시 중구,온종일돌봄지원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 65세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원, 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본(ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1061,대구광역시 중구,공공행정업무지원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 65세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원, 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본(ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1062,대구광역시 중구,스마트폰교육지원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 60세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원,                 시니어국민생활안전지원, 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본                (ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1063,대구광역시 중구,장애인서비스지원사업,마감,대구광역시 중구 삼덕동2가  149-63 어르신도서관,053-422-1901,"1.활동시간 : 주 5회 / 일 3시간 / 월 60시간 이상2.활 동 비 : 월 59,4천원 * 주휴수당, 연차수당 별도3.신청자격 : 만 65세 이상, 단 시니어컨설턴트, 노인일자리업무지원, 공공행정업무지원, 시니어국민생활안전지원, 미디어 전문서비스사업은 만 60세 이상 참여가능4.신청제외자 : - 국민기초생활보장법에 의한 생계급여수급자  (의료급여, 교육급여, 주거급여 수급자는 참여가능)- 정부부처 및 지자체에서 추진 중인 일자리사업 참여자- 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 사진 1매, 통장사본 1부, 코로나19 백신 예방접종 증명서, 관련자격증 사본(ex.사회복지사, 요양보호사, 보육교사 등) 7.신청장소 : 오프라인(대구중구시니어클럽) , 온라인(복지로온라인신청-http://online.bokjiro.go.kr)",2021-12-15
1064,대구광역시 중구,노인맞춤돌봄서비스 업무보조,마감,,053-257-2577,"노인맞춤돌봄서비스 업무보조 참여자 모집>1. 참여대상 :  만 65세 이상으로 활동에 지장이 없는 신체 건강한 자, 사회활동에 관심이 있고 참여의지가 있는 자 2. 근무시간 : 주 5회/ 일 3시간/ 월 60시간 근무3. 근무내용 : 노인맞춤돌봄서비스 관리자의 업무보조4. 인건비 : 월 712,800원 (세전, 연차수당 별도지급)5. 근무기간 : 2022. 2. 1 ~ 2022. 11. 306. 구비서류 : 등본 1통, 사진 1장, 백신접종증명서 1부, 관련 해당 증명서(자격증) 사본 등7. 접수방법 : 구비서류 지참 후 내방접수8. 기타사항 : 기타 자세한 사항은 문의 요망",2021-12-15
1065,대구광역시 중구,노인 관련 시설 지원,마감,,053-257-2577,"<노인 관련 시설 지원 참여자 모집>1. 참여대상 :  ○ 만 65세 이상으로 활동에 지장이 없는 신체 건강한 자○ 사회 봉사 활동에 관심이 있고 노인을 대상으로 하는 시설에 관심이 있는 자2. 근무시간 : 주 5회/ 일 3시간/ 월 60시간 근무3. 근무내용 : 중구지역 노인시설 등 노인복지 서비스 지원4. 인건비 : 월 712,800원 (세전, 연차수당 별도지급)5. 근무기간 : 2022. 2. 1 ~ 2022. 11. 306. 구비서류 : 등본 1통, 사진 1장, 백신접종증명서 1부, 관련 해당 증명서(자격증) 사본 등7. 접수방법 : 구비서류 지참 후 내방접수8. 기타사항 : 기타 자세한 사항은 문의 요망",2021-12-15
1066,대구광역시 중구,ICT 치매 예방지도 ,마감,,053-257-2577,"<ICT 치매 예방지도 사업단 참여자 모집>1. 참여대상 :  만 60세 이상으로 활동에 지장이 없는 신체 건강한 자, 치매 예방 관련 자격증 소지 및 교육을 수료한 자2. 근무시간 : 주 5회/ 일 3시간/ 월 60시간 근무3. 근무내용 : 노인복지 관련 기관 방문을 통해 ICT를 활용한 치매 예방 교육 시행4. 인건비 : 월 712,800원 (세전, 연차수당 별도지급)5. 근무기간 : 2022. 2. 1 ~ 2022. 11. 306. 구비서류 : 등본 1통, 사진 1장, 백신접종증명서 1부, 관련 해당 증명서(자격증) 사본 등7. 접수방법 : 구비서류 지참 후 내방접수8. 기타사항 : 기타 자세한 사항은 문의 요망",2021-12-15
1067,대구광역시 중구,경주여행협동조합,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 버스운전원 2명, 서비스종사원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대9.모집직종 : 운전 및 운송관련 종사원, 서비스종사원10.근무지역 : 경북 경주시11.자격사항 : 버스자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2021-11-30
1068,대구광역시 중구,한국맥도날드(유)대구이곡DT점,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 음식점업4.부서배치 및 참여인원 : 음식서비스 종사원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 음식서비스 종사원10.근무지역 : 대구 달서구11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
1069,대구광역시 중구,우리아이어린이집,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 사회복지서비스업4.부서배치 및 참여인원 : 주방보조 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 주방보조10.근무지역 : 대구 달서구11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
1070,대구광역시 중구,행복한요양복지관,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 사회복지서비스업4.부서배치 및 참여인원 : 주방보조 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 주방보조10.근무지역 : 대구 동구11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
1071,대구광역시 중구,(주)대세물산,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 골판지상자 제조업4.부서배치 및 참여인원 : 제조단순종사원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 제조단순종사원10.근무지역 : 대구 달성군11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
1072,대구광역시 중구,새결요양병원,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 보건업4.부서배치 및 참여인원 : 주방보조 2명,간호사 1명, 보건의료종사원 1명, 사무보조 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 5명8.모집연령대 : 60대9.모집직종 : 주방보조, 간호사, 보건의료종사원,사무보조10.근무지역 : 대구 북구11.자격사항 : 관련자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 5명 100% 계획",2021-11-30
1073,대구광역시 중구,대성교통(주),마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시운수업4.부서배치 및 참여인원 : 택시운전원 15명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 15명8.모집연령대 : 60대9.모집직종 : 택시운전원10.근무지역 : 대구 전지역11.자격사항 : 택시운전자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 15명 100% 계획",2021-11-30
1074,대구광역시 중구,장원요양원,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 사회복지서비스업4.부서배치 및 참여인원 : 주방보조 1명, 운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 주방보조, 운전원10.근무지역 : 대구 북구11.자격사항 : 운전면허증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
1075,대구광역시 중구,신우자동차 주식회사,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시운수업4.부서배치 및 참여인원 : 택시운전원 15명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 15명8.모집연령대 : 60대9.모집직종 : 택시운전원10.근무지역 : 대구 전지역11.자격사항 : 택시운전자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 15명 100% 계획",2021-11-30
1076,대구광역시 중구,(주)후레쉬케터링,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 위탁급식4.부서배치 및 참여인원 : 주방보조 20명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 20명8.모집연령대 : 60대9.모집직종 : 주방보조10.근무지역 : 대구, 경북 일대11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획",2021-11-30
1077,대구광역시 중구,장원노인복지센터,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 사회복지서비스업4.부서배치 및 참여인원 : 주방보조 1명, 운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 주방보조, 운전원10.근무지역 : 대구 북구11.자격사항 : 운전면허증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
1078,대구광역시 중구,수성요양병원,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 보건업4.부서배치 및 참여인원 : 조리원 2명,간호사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 3명8.모집연령대 : 60대9.모집직종 : 조리원, 간호사10.근무지역 : 대구 수성구11.자격사항 : 관련자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2021-11-30
1079,대구광역시 중구,중앙교통 주식회사,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 택시운수업4.부서배치 및 참여인원 : 택시운전원 10명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 10명8.모집연령대 : 60대9.모집직종 : 택시운전원10.근무지역 : 대구11.자격사항 : 택시운전자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획",2021-11-30
1080,대구광역시 중구,본죽,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 음식점업4.부서배치 및 참여인원 : 주방보조 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 주방보조10.근무지역 : 경기도 의정부시11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
1081,대구광역시 중구,(주)앤디아이,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 제조업4.부서배치 및 참여인원 : 제조단순종사원 5명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 5명8.모집연령대 : 60대9.모집직종 : 제조단순종사원10.근무지역 : 대구 서구 11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 5명 100% 계획",2021-11-30
1082,대구광역시 중구,(주)마하테크,마감,대구광역시 수성구 범어동 559-6,053-251-0205,"1.사업명 : 시니어인턴십2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 제조업4.부서배치 및 참여인원 : 식품기계가공조작원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 식품가공기계조작원10.근무지역 : 경북 군위군11.자격사항 : 무관12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2021-11-30
