    ,a,b,c,d,e,f,g
5310,부산광역시 해운대구,(주)금정버스,마감,부산광역시 부산진구 양정동 352-2,010-4185-4687,건강한 운전기사를 모집합니다,2022-03-09
5311,부산광역시 해운대구,예성택시주식회사,마감,,051-605-6401,"○ 부산광역시 영도구 예성택시주식회사 택시운전원, 기타 사무원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무(택시운전원), 1일 4~8시간(기타 사무원)- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허, 자동차운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-02-28
5312,부산광역시 해운대구,훼미리알뜰주유소,마감,,051-714-2480,1.부서배치 및 참여인원 : 주유원 1명2.직무교육 : 신입사원 안전교육 및 해당 업무 교육(2시간)3.실시인원 : 인턴 1명4.모집연령대 : 만 60,2022-02-23
5313,부산광역시 해운대구,세영택시(주),마감,,051-605-6401,○ 부산광역시 사하구 세영택시㈜ 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허,2022-01-31
5314,부산광역시 해운대구,연일택시(주),마감,,051-605-6401,"○ 부산광역시 사하구 연일택시㈜ 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5315,부산광역시 해운대구,샛별어린이집,마감,,051-605-6401,"○ 부산광역시 부산진구 샛별어린이집 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~13:00- 급여수준 : 2022년 최저임금- 자격사항 : 없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5316,부산광역시 해운대구,좋은부산요양병원,마감,,051-605-6401,"○ 부산광역시 사상구 좋은부산요양병원 기타 보건의료 종사원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 8시간 근무- 급여수준 : 2022년 최저임금- 자격사항 : 없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5317,부산광역시 해운대구,보현어린이집,마감,,051-605-6401,"○ 부산광역시 부산진구 (복)불국토보현어린이집 채용- 근무시작일 : 즉시채용- 근무시간 : 조리사 09:00~18:00 / 차량운전원 08:30~09:50, 15:30~16:50- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5318,부산광역시 해운대구,주식회사 미래피엠씨,마감,,051-605-6401,"○ 부산광역시 해운대구 주식회사 미래피엠씨 방역원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 8시간 근무- 급여수준 : 회사내규- 자격사항 : 없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5319,부산광역시 해운대구,꽃망울어린이집,마감,,051-605-6401,"○ 부산광역시 해운대구 꽃망울어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~13:30 / 15:30~17:30- 급여수준 : 2021년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5320,부산광역시 해운대구,율리꿈나무어린이집,마감,,051-605-6401,"○ 부산광역시 북구 율리꿈나무어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 4시간- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종보통- 우대사항 ",2022-01-31
5321,부산광역시 해운대구,대성운수(주),마감,,051-605-6401,"○ 부산광역시 남구 대성운수(주) 택시운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 1일 4시간- 급여수준 : 2022년 택시협회에서 지정하는 임금 기준- 자격사항 : 택시운전자격증- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5322,부산광역시 해운대구,강한친구,마감,,051-605-6401,"○ 부산광역시 중구 강한친구 택배원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 4시간 근무- 급여수준 : 회사내규- 자격사항 : 없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5323,부산광역시 해운대구,유진상사,마감,,051-605-6401,"○ 부산광역시 부산진구 유진상사 신발 생산직 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~18:00- 급여수준 : 경력에 따라 상이- 자격사항 : 해당없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5324,부산광역시 해운대구,삼정어린이집,마감,,051-605-6401,"○ 부산광역시 북구 삼정어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 09:30~14:30- 급여수준 : 2022년 최저임금- 자격사항 : 없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5325,부산광역시 해운대구,대영교통(주),마감,,051-605-6401,"○ 부산광역시 영도구 대영교통㈜ 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5326,부산광역시 해운대구,부산신호2차부영사랑으로어린이집,마감,,051-605-6401,"○ 부산광역시 강서구 부산신호2차부영사랑으로어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~13:00- 급여수준 : 2022년 최저임금- 자격사항 : 없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5327,부산광역시 해운대구,센텀비스타동원1차어린이집,마감,,051-605-6401,"○ 부산광역시 수영구 센텀비스타동원1차어린이집 조리사 및 조리원 채용- 근무시작일 : 즉시채용- 근무시간 : 10:30~15:00- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사(조리사)- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5328,부산광역시 해운대구,(주)미화실업,마감,,051-605-6401,"○ 부산광역시 남구 ㈜미화실업 주차관리원, 전기전자설비원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 8시간 교대근무- 급여수준 : 회사내규- 자격사항 : 전기전자설비원에 한해 전기자격증 소지자- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5329,부산광역시 해운대구,녹야어린이집,마감,,051-605-6401,"○ 부산광역시 영도구 녹야어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 4시간- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5330,부산광역시 해운대구,주식회사 대찬,마감,,051-605-6401,"○ 울산광역시 주식회사 대찬 주차관리 및 운전직, 시설반장 모집(근무지 부산)- 근무시작일 : 상시채용- 근무시간 : 09:00~18:00- 급여수준 : 2022년 최저임금 이상- 자격사항 : 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5331,부산광역시 해운대구,안전운수(주),마감,,051-605-6401,"○ 부산광역시 사하구 안전운수㈜ 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5332,부산광역시 해운대구,수아&영이어린이집,마감,,051-605-6401,"○ 부산광역시 수영구 수아&영이 어린이집 조리원 채용- 근무시작일 : 즉시채용- 근무시간 : 10:30~15:00- 급여수준 : 2022년 최저임금- 자격사항 : 없음- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5333,부산광역시 해운대구,자이해뜨는어린이집,마감,,051-605-6401,"○ 부산광역시 부산진구 자이해뜨는어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 월~금 09:00~13:30- 급여수준 : 최저임금- 자격사항 : 한식조리기능사, 자동차운전면허 1종보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5334,부산광역시 해운대구,행복한 그림동산 어린이집,마감,,051-605-6401,"○ 부산광역시 금정구 행복한 그림동산 어린이집 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~14:00- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5335,부산광역시 해운대구,구서SK뷰해야어린이집,마감,,051-605-6401,"○ 부산광역시 금정구 SK뷰 해야 어린이집 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~13:00- 급여수준 : 2022년 최저임금- 자격사항 : 자동차운전면허 1종 보통(챠랑운전원), 조리사(조리기능사)- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5336,부산광역시 해운대구,한성산업(주),마감,,051-605-6401,"○ 부산광역시 금정구 한성산업㈜ 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5337,부산광역시 해운대구,예지어린이집,마감,,051-605-6401,"○ 부산광역시 동래구 예지어린이집 채용- 근무시작일 : 즉시채용- 근무시간 : 직무별 상이- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5338,부산광역시 해운대구,온누리택시 주식회사,마감,,051-605-6401,○ 부산광역시 동래구 온누리택시 주식회사 택시운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 1일 5시간30분 근무- 급여수준 : 2022년 택시협회에서 지정하는 임금 수준- 자격사항 : 택시운전자격증- 우대사항 : 장기근속 가능자,2022-01-31
5339,부산광역시 해운대구,일월운수(주),마감,,051-605-6401,"○ 부산광역시 금정구 일월운수㈜ 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5340,부산광역시 해운대구,(복)불국토 용당어린이집,마감,,051-605-6401,"○ 부산광역시 남구 용당어린이집 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 일 4시간- 급여수준 : 2022년 최저임금- 자격사항 : 자동차운전면허 1종 보통, 조리기능사- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5341,부산광역시 해운대구,주식회사 자이온 아이티에스,마감,,051-605-6401,○ 부산광역시 부산진구 주식회사 자이온 아이티에스 환자이송 및 의전업무 관리자 모집- 근무시작일 : 상시채용- 근무시간 : 1일 6시간 근무- 급여수준 : 회사내규- 자격사항 : 없음- 우대사항 ,2022-01-31
5342,부산광역시 해운대구,큰나무어린이집,마감,,051-605-6401,"○ 부산광역시 동래구 큰나무어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~14:00- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 대형- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5343,부산광역시 해운대구,(주)태화산업,마감,,051-605-6401,"○ 부산광역시 금정구 ㈜태화산업 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2021년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5344,부산광역시 해운대구,백산어린이집,마감,,051-605-6401,"○ 부산광역시 부산진구 백산어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 09:30~14:30- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5345,부산광역시 해운대구,(주)자이온 아이티에스,마감,,051-605-6401,○ 부산광역시 부산진구 (주)자이온 아이티에스 환자이송 및 의전업무 관리자 모집- 근무시작일 : 상시채용- 근무시간 : 1일 6시간 근무- 급여수준 : 회사내규- 자격사항 : 없음- 우대사항 ,2022-01-31
5346,부산광역시 해운대구,(주)자이온(605-81-65559),마감,,051-605-6401,○ 부산광역시 부산진구 (주)자이온 환자이송 및 의전업무 관리자 모집- 근무시작일 : 상시채용- 근무시간 : 1일 6시간 근무- 급여수준 : 회사내규- 자격사항 : 없음- 우대사항 ,2022-01-31
5347,부산광역시 해운대구,다솜어린이집,마감,,051-605-6401,"○ 부산광역시 해운대구 다솜어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 10:00~14:30- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통",2022-01-31
5348,부산광역시 해운대구,천사어린이집,마감,,051-605-6401,"○ 부산광역시 남구 천사어린이집 차량운전원, 조리사채용- 근무시작일 : 즉시채용- 근무시간 : 10:30~14:00- 급여수준 : 2022년 최저임금- 자격사항 : 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5349,부산광역시 해운대구,해남운수(주),마감,,051-605-6401,"○ 부산광역시 금정구 해남운수㈜ 택시운전원 모집- 근무시작일 : 상시채용- 근무시간 : 1일 5시간 교대근무- 급여수준 : 2022년 택시협회에서 지정하는 임금수준- 자격사항 : 택시운전면허- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5350,부산광역시 해운대구,동래행복주택어린이집,마감,,051-605-6401,"○ 부산광역시 동래구 동래행복주택 어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 09:00~15:00- 급여수준 : 2022년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5351,부산광역시 해운대구,(주)크린멤버스,마감,,051-605-6401,"○ 부산광역시 전 지역 내 세탁물 수거 운반직 모집- 근무시작일 : 상시채용- 근무시간 : 09:00~18:00- 급여수준 : 회사 내규- 자격사항 : 운전가능자- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5352,부산광역시 해운대구,밝은어린이집,마감,,051-605-6401,"○ 부산광역시 동래구 밝은어린이집 조리사, 차량운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 09:30~14:00- 급여수준 : 2021년 최저임금- 자격사항 : 조리기능사, 자동차운전면허 1종 보통- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5353,부산광역시 해운대구,가야교통(주),마감,,051-605-6401,"○ 부산광역시 금정구 가야교통(주) 택시운전원 채용- 근무시작일 : 즉시채용- 근무시간 : 1일 4시간- 급여수준 : 2022년 택시협회에서 지정하는 임금 기준- 자격사항 : 택시운전자격증- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5354,부산광역시 해운대구,반도새싹어린이집,마감,,051-605-6401,"○ 부산광역시 해운대구 반도새싹어린이집 차량운전원, 조리사 채용- 근무시작일 : 즉시채용- 근무시간 : 일 4시간- 급여수준 : 2021년 최저임금- 자격사항 : 자동차운전면허 1종 보통, 조리기능사- 우대사항 : 인근거주자, 장기근속 가능자",2022-01-31
5355,부산광역시 해운대구,유신운수(주),마감,부산광역시 부산진구 양정동 352-2,051-261-9600,모집공고운전기사를 모집합니다,2022-01-11
5356,부산광역시 해운대구,대양택시,마감,부산광역시 부산진구 양정동 352-2,051-206-2722,모집공고운전기사를 모집합니다,2022-01-10
5357,부산광역시 해운대구,티푸드라이프,마감,부산광역시 부산진구 양정동 352-2,010-7329-1900,모집공고- 만60세이상의 고령자를 인턴십으로 모집하여 3개월운영후 신규고용하고자 함1. 직종: 생산직2. 근무조건:면접후 경정3. 4대보험가입,2022-01-04
5358,부산광역시 해운대구,대호교통,마감,부산광역시 부산진구 양정동 352-2,051-973-9829,모집공고운전기사를 모집합니다,2022-01-04
5359,부산광역시 해운대구,화린교통,마감,부산광역시 부산진구 양정동 352-2,010-3828-4416,모집공고운전기사를 모집합니다,2022-01-04
5360,부산광역시 해운대구,(주)우봉라이프,마감,부산광역시 부산진구 양정동 352-2,051-782-1794,모집공고업무에 능력이 있는 고령자를 모집합니다(단 전기기사)자격증소지자: 전기기능사 소지자,2021-12-31
5361,부산광역시 해운대구,고태,마감,부산광역시 부산진구 양정동 352-2,051-462-5191,모집공고업무능력있는 60세이상 자를 모집합니다,2021-12-31
5362,부산광역시 해운대구,(주)광진케이,마감,,010-6218-8358,제조업 1명 채용 후 계속고용,2021-12-31
5363,부산광역시 해운대구,테이스티플랫폼,마감,,010-8536-4262,식품가공생산직 1명 채용 후 계속고용,2021-12-31
5364,부산광역시 해운대구,행복HR,마감,,051-714-2480,농림어업직 인턴1개월 후 계속고용 예정,2021-12-31
5365,부산광역시 해운대구,강원산업,마감,,051-714-2480(내선2),1.부서배치 및 참여인원 : 생산직원 5명2.직무교육 : - 근로자 안전교육(2시간)3.실시인원 : 인턴 5명4.모집연령대 : 60대5.근무지역 : 경상남도 거제시 거제대로 3370 대우조선해양 내 강원산업6.자격사항 : 무관,2021-12-31
5366,부산광역시 해운대구,(주)사람과환경,마감,,051-714-2480,"1.부서배치 및 참여인원 : 골프장 관리원 및 생산직 등 15명2.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육3.실시인원 : 인턴 15명4.모집연령대 : 60대5.근무지역 : 강원도 원주시 우산로 276, 마동 201호6.자격사항 : 무관",2021-12-31
5367,부산광역시 해운대구,마리안느호텔,마감,,051-714-2480,[시니어 인턴십]1.실시인원 : 인턴 1명2.모집연령대 : 60대3.모집직종 : 호텔 내 서비스 직원4.근무지 : 부산시 해운대구 해운대해변로 310 마리안느호텔5.자격사항 : 무관,2021-12-31
5368,부산광역시 해운대구,효성씨티병원,마감,,051-714-2480,1.부서배치 및 참여인원 : 병원 관리직 1명2.직무교육 : - 직무교육(1시간) :안전교육 및 해당 업무 교육3.실시인원 : 인턴 1명4.모집연령대 : 60대5.모집직종 : 병원 시설 관리장6.근무지역 : 부산광역시 해운대구 해운대로 1357.자격사항 : 무관,2021-12-31
5369,부산광역시 해운대구,제이엘팩,마감,,051-714-2480,1.부서배치 및 참여인원 : 제조부 1명2.직무교육 : 안전수칙교육 및 해당 업무 교육3.실시인원 : 인턴 1명4.모집연령대 : 60대5.모집직종 : 제조직 종사자6.근무지역 : 김해시 진례면 테크노밸리1로93번길 36-327.자격사항 : 무관,2021-12-31
5370,부산광역시 해운대구,신원테크,마감,,051-714-2480,1.부서배치 및 참여인원 : 납품기사 1명2.직무교육 : - 안전교육 2시간3.실시인원 : 인턴 1명4.모집연령대 : 60대5.모집직종 : 운전 및 운송관련 종사원6.근무지역 : 경상남도 김해시 진영읍 하계로 507.자격사항 : 무관8.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획,2021-12-31
5371,부산광역시 해운대구,2022년 지역아동센터 봉사,마감,부산광역시 해운대구 반여동 1291-1360 반여종합사회복지관,051-784-0552~4,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5372,부산광역시 해운대구,스쿨존안전지킴이사업,마감,부산 해운대구반송3동 어르신일자리문화센터,051-784-9141,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자  - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서), 백신접종확인서 1부7.신청장소 : 오프라인(관내주민센터, 부산해운대시니어클럽)",2021-12-17
5373,부산광역시 해운대구,공동작업장사업,마감,부산 해운대구반송3동 어르신일자리문화센터,051-784-9141,"1.활동시간 : 주 2~5회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자  - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서), 백신접종확인서 1부7.신청장소 : 오프라인(관내주민센터, 부산해운대시니어클럽)",2021-12-17
5374,부산광역시 해운대구,경로당특활사업,마감,부산광역시 해운대구 우동 1078-1 신세계프라자,051-746-8278,"      경로당을 방문하여 월10회(하루 3시간) 경로당 이용회원들의 편의성과 쾌적성을 도모하기 위한 실내 · 외 환경정비, 내부정리정돈, 경로당 내 수직정원 관리 등의 사회활동지원사업에 참여하실 분을 모집합니다.     1. 사 업 명 : 경로당 특활사업       2. 모집기간 : 2021년 12월 01",2021-12-17
5375,부산광역시 해운대구,운봉지킴이사업,마감,부산광역시 해운대구 반송동 77 주공아파트,051-543-2431,"2022년 노인일자리지원사업 공익형 참여자 모집1.접수기간: 2021년 12월 1일 ~12월 17일2.모집내용: 공익형(운봉지킴이, 복지시설도우미, 지하철 안전지킴이, 노노케어)3.신청자격: 만65세이상 기초연금수급자4.접수처: 운봉종합사회복지관 5.구비서류: 주민등록등본 1부6.문의: 운봉복지관(051-543-231",2021-12-17
5376,부산광역시 해운대구,2022년 고독사 예방 네트워크,마감,부산광역시 해운대구 반여동 1291-1360 반여종합사회복지관,051-784-0552~4,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5377,부산광역시 해운대구,여가강사파견,마감,부산광역시 해운대구 반여동 1247 영진종합사회복지관,051-529-0005,<< 2022년 노인일자리 및 사회활동지원사업 참여자 모집>> 1. 신청기간 : 2021년 12월 1일(수) ~ 12월 17,2021-12-17
5378,부산광역시 해운대구,2022년 노노케어,마감,부산광역시 해운대구 반여동 1291-1360 반여종합사회복지관,051-784-0552~4,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5379,부산광역시 해운대구,방역사업단,마감,부산광역시 해운대구 반송동 880 도개공아파트,051-542-0196,"2022년 노인일자리 및 사회활동 지원사업 참여자 모집대상: 만 65세 이상 기초연금 수급자활동기간: 2022년 1~11월활동내용: 방역사업단 (반송 BMC 도개공 아파트 문고리 및 공공시설, ATM기기 방역 및 소독)활동비: 월 27만원 (일 3시간/ 월 10일 근무)",2021-12-17
5380,부산광역시 해운대구,2022년 세대공감놀이터,마감,부산광역시 해운대구 반여동 1291-1360 반여종합사회복지관,051-784-0552~4,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5381,부산광역시 해운대구,이웃지킴이,마감,부산광역시 해운대구 반여동 1247 영진종합사회복지관,051-529-0005,<< 2022 년 노인일자리 및 사회활동지원사업 참여자 모집 >> 1. 신청기간  : 2021 년  12월  1일 (수,2021-12-17
5382,부산광역시 해운대구,2022년 급식보조,마감,부산광역시 해운대구 반여동 1291-1360 반여종합사회복지관,051-784-0552~4,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5383,부산광역시 해운대구,장애인복지서비스지원사업단,마감,,521-5200,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5384,부산광역시 해운대구,2022년 환경지킴이,마감,부산광역시 해운대구 반여동 1291-1360 반여종합사회복지관,051-784-0552~4,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5385,부산광역시 해운대구,지역사회환경개선사업단,마감,,521-5200,"공익형사업     활동시간 : 주 2~3회 / 월 30시간 활동활동비 : 월 270,000원신청자격 : 만 65세 이상 기초연금수급자",2021-12-17
5386,부산광역시 해운대구,지역아동센터 봉사,마감,부산광역시 해운대구 반송동 880 도개공아파트,051-542-0196,2022년 노인일자리 및 사회활동 지원사업 참여자 모집대상: 만 65세 이상 기초연금 수급자활동기간: 2022년 1~11월활동내용: 지역아동센터 봉사 (시설내외 환경정비 및 종사자 업무지원)활동비: 월 27만원 (일 3시간/ 월 10일 근무),2021-12-17
5387,부산광역시 해운대구,학교방역도우미사업,마감,부산 해운대구반송3동 어르신일자리문화센터,051-784-9141,"1.활동시간 : 주 2~5회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자  - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서), 백신접종확인서 1부7.신청장소 : 오프라인(관내주민센터, 부산해운대시니어클럽)",2021-12-17
5388,부산광역시 해운대구,공공시설봉사사업,마감,부산 해운대구반송3동 어르신일자리문화센터,051-784-9141,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자  - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서), 백신접종확인서 1부7.신청장소 : 오프라인(관내주민센터, 부산해운대시니어클럽)",2021-12-17
5389,부산광역시 해운대구,어메니티환경정비단,마감,부산광역시 해운대구 재송동 1192 해운대구문화복합센터,051-749-6201,"○ 참여대상 : 만 65세 이상 기초연금 수급자      ※ 참여 제외자 : 국민기초생활보장법에 의한""생계급여수급자"" 신청불가                  타 일자리사업 참여자, 건강보험 직장가입자, 장기요양등급판정자  ○ ",2021-12-17
