,a,b,c,d,e,f,g
2052,서울특별시 노원구,한국씨씨알1,마감,서울 노원구 상계동 746-7,010-3721-8311,"사업실행계획1.사업명 : 기타 서비스 단손 종사원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 건설자재 도소매4.부서배치 및 참여인원 : 기타 서비스 단손 종사원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 2명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 기타 서비스 단손 종사원10.근무지역 : 남양주시11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획",2022-05-01
2053,서울특별시 노원구,온빛우슈1,마감,서울 노원구 상계동 746-7,915-3600,"사업실행계획1.사업명 : 기타 자동차 운전원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 교육서비스4.부서배치 및 참여인원 : 기타 자동차 운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : - 오리엔테이션(1시간) : 직장 내 근무수칙, 직원소개 및 시설소개 - 직무교육(1시간) : 안전수칙교육 및 해당 업무 교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 기타 자동차 운전원 10.근무지역 : 성북구11.자격사항 : 운전면허12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2022-05-01
2054,서울특별시 노원구,행복한식뷔페1,마감,서울 노원구 상계동 746-7,010-5206-8869,사업실행계획1.사업명 : 기타조리사 3명2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 음식서비스4.부서배치 및 참여인원 : 기타조리사 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양 / 직무교육7.실시인원 : 인턴 3명8.모집연령대 : 60대9.모집직종 : 기타조리사10.근무지역 : 경기도 성남시11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획,2022-04-30
2055,서울특별시 노원구,노블레스요양원2_1,마감,서울 노원구 상계동 746-7,010-8705-0700,사업실행계획1.사업명 : 기타조리사 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 요양보호4.부서배치 및 참여인원 : 기타조리사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 기타조리사10.근무지역 : 서울 광진구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-04-29
2056,서울특별시 노원구,민제종합EDU1,마감,서울 노원구 상계동 746-7,010-4626-5412,사업실행계획1.사업명 : 교사보조원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 유아체험학습4.부서배치 및 참여인원 : 교사보조원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 교사보조원10.근무지역 : 경기도 남양주시11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-04-28
2057,서울특별시 노원구,어썸퓨어1,마감,서울 노원구 상계동 746-7,031-5175-6175,사업실행계획1.사업명 : 기타 판매 단순 종사원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 도소매업4.부서배치 및 참여인원 : 기타 판매 단순 종사원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 운전 및 운송관련 종사원10.근무지역 : 경기도 하남시11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-04-12
2058,서울특별시 노원구,왕금운수1,마감,서울 노원구 상계동 746-7,010-4703-7163,사업실행계획1.사업명 : 버스운전원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 운전기사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 자체교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 운전 및 운송관련 종사원10.근무지역 : 성동구11.자격사항 : 버스자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-04-11
2059,서울특별시 노원구,마포운수2,마감,서울 노원구 상계동 746-7,010-3038-9291,"사업실행계획1.사업명 : 버스운전원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 버스운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 버스운전원10.근무지역 : 마포구11.자격사항 : 버스자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2022-04-04
2060,서울특별시 노원구,사람사는세상(본점)4,마감,서울 노원구 상계동 746-7,031-709-9179,"사업실행계획1.사업명 : 시설유지보수2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설유지보수4.부서배치 및 참여인원 : 냉난방설비 조작원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 :직무,소양교육7.실시인원 : 인턴 3명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 냉난방설비 조작원10.근무지역 : 경기도 성남시11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-04-01
2061,서울특별시 노원구,새마음요양병원5,마감,서울 노원구 상계동 746-7,010-7770-5347,사업실행계획1.사업명 : 간호사 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 의료보건업4.부서배치 및 참여인원 : 간호사 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 간호사10.근무지역 : 성북구11.자격사항 : 간호사 자격12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획,2022-04-01
2062,서울특별시 노원구,월계효사랑1,마감,서울 노원구 상계동 746-7,010-2266-6549,사업실행계획1.사업명 : 기타 자동차 운전원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 요양보호4.부서배치 및 참여인원 : 기타 자동차 운전원  1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 기타 자동차 운전원 10.근무지역 : 서울시 노원구11.자격사항 : 운전자격12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-04-01
2063,서울특별시 노원구,드림키즈어린이집1,마감,서울 노원구 상계동 746-7,010-2277-9992,사업실행계획1.사업명 : 기타 조리사 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 어린이 보육4.부서배치 및 참여인원 : 기타 조리사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 기타 조리사10.근무지역 : 경기도 의정부시11.자격사항 : 조리 가능12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-04-01
2064,서울특별시 노원구,밥살림,마감,,010-7376-1297,"[구인모집]업체명 : 밥살림근무지역 : 노원구직무내용 : 제조 단순 업연령 : 60대성별 : 여급여 : 842400원근무시간 : 8시-12시채용인원 : 2명*시니어인턴십 참여 가능자-만60세 이상 아래 제외조건 해당하지 않는 자)*참여제한:-중앙정부 및 지방자치단체 재정지원일자리사업 등에 참여 중인 자-인턴십 참여 직전 90일 이내 해당기업에 취업사실이 있는 자-당해년도 인턴십 참여 도중 2회 이상 중도포기한 자-인턴십 참여 시작일 기준, 타 사업장 고용보험에 가입되어 있는 경우-인턴십에 참여한 자가 동일 사업장에 재 참여하는 경우-동일인이 당해연도에 2개 이상 사업장에 참여하는 경우-채용예정인 기업의 사업주와 배우자, 직계인척(사위-처부모, 며느리-시부모), 직계존비속, 혈족(형제,자매 등)관계에 있는 자-자영업자(사업자등록증 보유 기준)지원방법 : 문의 전화 ***-****-**** 전화 하셨을 때 ""시니어인턴십 문의 드립니다"" 라고 해주시면 됩니다.",2022-03-31
2065,서울특별시 노원구,은곡운수4,마감,서울 노원구 상계동 746-7,010-3245-5238,사업실행계획1.사업명 : 버스 운전원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 버스운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육 및 직무교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 버스운전원10.근무지역 : 강남구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-03-31
2066,서울특별시 노원구,행복중심서울동북소비자생활협동조합 창동매장,마감,,02-951-1297,소규모 상점 경영 및 일선 관리 종사원 1명 모집,2022-03-29
2067,서울특별시 노원구,원일개발1,마감,서울 노원구 상계동 746-7,02-515-0101,사업실행계획1.사업명 : 주차관리원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설관리업4.부서배치 및 참여인원 : 주차관리원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 주차관리 및 시설관리원10.근무지역 : 경기도 일산11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-03-27
2068,서울특별시 노원구,아나카프리,마감,,010-7376-1297,단순 판매 종사원 1명,2022-03-24
2069,서울특별시 노원구,은곡운수3,마감,서울 노원구 상계동 746-7,010-3245-5238,사업실행계획1.사업명 : 버스 운전원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 버스운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육 및 직무교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 버스운전원10.근무지역 : 강남구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-03-18
2070,서울특별시 노원구,(주)에스제이서비스,마감,,010-7376-1297,주방보조원 2명,2022-03-15
2071,서울특별시 노원구,새아랑유치원2,마감,서울 노원구 상계동 746-7,02-3421-8411,"사업실행계획1.사업명 : 기타 자동차 운전원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 운전기사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육 및 직무교육7.실시인원 : 인턴 1명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 기타 자동차 운전원 1명10.근무지역 : 중랑구11.자격사항 : 차량운행자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2022-03-07
2072,서울특별시 노원구,더연세실버전문요양원,마감,,031-595-2601,노인요양시설 지원,2022-03-02
2073,서울특별시 노원구,새마음요양병원4,마감,서울 노원구 상계동 746-7,010-7770-5347,사업실행계획1.사업명 : 의사 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 의료보건업4.부서배치 및 참여인원 : 의사 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 의사10.근무지역 : 성북구11.자격사항 : 의사 자격12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획,2022-03-01
2074,서울특별시 노원구,노원구서비스공단4,마감,서울 노원구 상계동 746-7,02-2289-6706,사업실행계획1.사업명 : 주차관리원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설관리4.부서배치 및 참여인원 : 주차관리 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 주차관리원10.근무지역 : 노원구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획※ 노원구서비스공단 홈페이지에서 지원,2022-03-01
2075,서울특별시 노원구,새마음요양병원3,마감,서울 노원구 상계동 746-7,010-7770-5347,사업실행계획1.사업명 : 간호사 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 의료보건업4.부서배치 및 참여인원 : 간호사 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 간호사10.근무지역 : 성북구11.자격사항 : 간호사 자격12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획,2022-02-28
2076,서울특별시 노원구,노원구서비스공단3,마감,서울 노원구 상계동 746-7,2289-6706,사업실행계획1.사업명 : 주차관리원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설관리4.부서배치 및 참여인원 : 주차관리 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 12명8.모집연령대 : 60대9.모집직종 : 주차관리원10.근무지역 : 노원구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획※ 노원구서비스공단 홈페이지에서 지원,2022-02-28
2077,서울특별시 노원구,새아랑유치원1,마감,서울 노원구 상계동 746-7,34218411,사업실행계획1.사업명 : 기타조리사(영양사) 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 유아교육4.부서배치 및 참여인원 : 기타조리사(영양사) 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육 및 직무교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 기타조리사(영양사)10.근무지역 : 서울시 중랑구11.자격사항 : 영양사 관련 자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-02-28
2078,서울특별시 노원구,사람사는세상(본점)3,마감,서울 노원구 상계동 746-7,031-709-9179,"사업실행계획1.사업명 : 시설유지보수2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설유지보수4.부서배치 및 참여인원 : 냉난방설비 조작원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 :직무,소양교육7.실시인원 : 인턴 20명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 냉난방설비 조작원10.근무지역 : 경기도 성남시11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획",2022-02-28
2079,서울특별시 노원구,원일개발0,마감,서울 노원구 상계동 746-7,5150101,사업실행계획1.사업명 : 주차관리원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설관리4.부서배치 및 참여인원 : 주차관리원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 주차관리원10.근무지역 : 강남구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획,2022-02-28
2080,서울특별시 노원구,솔샘유치원1,마감,서울 노원구 상계동 746-7,010-2708-0719,"사업실행계획1.사업명 : 기타자동차 운전원 2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 유아교육4.부서배치 및 참여인원 : 기타자동차 운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 기타자동차 운전원10.근무지역 : 강북구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2022-02-28
2081,서울특별시 노원구,은곡운수2,마감,서울 노원구 상계동 746-7,010-3459-5238,사업실행계획1.사업명 : 총무 사무원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 총무 사무원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양교육 및 직무교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 총무 사무원10.근무지역 : 강남구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-02-09
2082,서울특별시 노원구,새마음요양병원2,마감,서울 노원구 상계동 746-7,010-7770-5347,사업실행계획1.사업명 : 총무사무원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 의료보건업4.부서배치 및 참여인원 : 총무사무원 2명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 2명8.모집연령대 : 60대9.모집직종 : 총무사무원10.근무지역 : 도봉구11.자격사항 : 사무경력자12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 2명 100% 계획,2022-02-03
2083,서울특별시 노원구,동영1,마감,서울 노원구 상계동 746-7,15889718,사업실행계획1.사업명 : 전세버스운전원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 전세버스 운송업4.부서배치 및 참여인원 : 버스 운전원 10명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양 및 직무교육7.실시인원 : 인턴 10명8.모집연령대 : 60대9.모집직종 : 버스 운전원10.근무지역 : 강남구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 10명 100% 계획,2022-02-01
2084,서울특별시 노원구,사람사는세상(본점)2,마감,서울 노원구 상계동 746-7,031-709-9179,사업실행계획1.사업명 : 전기전자설비 조작원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설유지보수4.부서배치 및 참여인원 : 전기전자설비 조작원 20명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 소양 및 직무교육7.실시인원 : 인턴 20명8.모집연령대 : 60대9.모집직종 : 전기전자설비 조작원10.근무지역 : 경기도 성남시11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 20명 100% 계획,2022-01-31
2085,서울특별시 노원구,노원구서비스공단2,마감,서울 노원구 상계동 746-7,02-2289-6706,"사업실행계획1.사업명 : 주차관리원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 시설유지보수4.부서배치 및 참여인원 : 주차관리원 3명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 3명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 주차관리원10.근무지역 : 노원구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 3명 100% 계획",2022-01-31
2086,서울특별시 노원구,행복한유치원1,마감,서울 노원구 상계동 746-7,010-9107-4623,사업실행계획1.사업명 : 유치원 차량 운전기사 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 유아교육4.부서배치 및 참여인원 : 운전기사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 유치원 차량 운전기사10.근무지역 : 서울 도봉구11.자격사항 : 유치원 차량 운전 가능12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-01-24
2087,서울특별시 노원구,우리아이어린이집1,마감,서울 노원구 상계동 746-7,010-6384-9141,사업실행계획1.사업명 : 기타조리사 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 어린이 보육4.부서배치 및 참여인원 : 기타조리사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명8.모집연령대 : 60대9.모집직종 : 기타 조리사10.근무지역 : 노원구11.자격사항 : 조리가능자12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획,2022-01-19
2088,서울특별시 노원구,동호운수2,마감,서울 노원구 상계동 746-7,02-2236-1035,"사업실행계획1.사업명 : 버스운전원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 운전기사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 운전 및 운송관련 종사원10.근무지역 : 성동구11.자격사항 : 버스자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2022-01-14
2089,서울특별시 노원구,아랑유치원1,마감,서울 노원구 상계동 746-7,02-927-1636,"사업실행계획1.사업명 : 유치원 차량 운전원2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 유아교육4.부서배치 및 참여인원 : 기타 차량 운전원 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 차량운전원10.근무지역 : 성북구11.자격사항 : 없음12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2022-01-12
2090,서울특별시 노원구,은곡운수1,마감,서울 노원구 상계동 746-7,010-3459-5238,"사업실행계획1.사업명 : 버스운전원 모집2.사업목적 : - 노인일자리 활성화 및 신규 일자리창출 - 어르신들이 경제 활동을 통한 우울증 감소 및 자신감 회복 - 소득 증대를 통한 경제력 확보 - 어르신들의 근무의욕 고취3.사업내용 : 운수업4.부서배치 및 참여인원 : 운전기사 1명5.운영계획 : 시니어인턴십 3개월 운영 후 신규고용6.직무교육 : 직무 및 소양교육7.실시인원 : 인턴 1명, 훈련생 0명8.모집연령대 : 60대9.모집직종 : 운전 및 운송관련 종사원10.근무지역 : 강남구11.자격사항 : 버스자격증12.고용예정인원 : 인턴십 시행이수 계속고용 또는 신규고용 예정인원 1명 100% 계획",2022-01-12
