,a,b,c,d,e,f,g
877,울산광역시 북구,실버카페꿈마루,마감,울산광역시 북구 화봉동 450-1,052-282-6963,"？[2022년 시장형 참여자 모집안내]1. 사업명 : 실버카페꿈마루2. 사업기간 : 2022. 1 ~ 12.3. 신청장소 : 대한노인회 울산북구지회4. 모집인원 :10명5. 근무시간 : 근로계약에 의함6. 활 동 비 : 2022년 최저시급 9,160원이상7. 구비서류 : 주민등록등본1통(3개월이내), 코로나19 백신접종증명서,               관련자격증, 사진 1매8. 문의전화 : ***-****-****",2021-12-17
878,울산광역시 북구,급식도우미,마감,울산광역시 북구 호계동 262-2 북구사회복지관,052-297-9901,"ㅇ사 업 명 : 급식도우미1.활동시간 : 주 5회(일3시간) / 월 60시간 활동2.활 동 비 : 월 70만원 / 시급(9,160)3.신청자격 : 만 65세 이상4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급), 인지지원등급5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 주민등록등본 1부, 건강보험자격득실 확인서 1부, 관련자격증 사본(또는 관련 이력서)7.신청장소 : 오프라인(관내주민센터, 울산북구시니어클럽)               온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.문의사항 : 울산북구시니어클럽 (***-****-****) ",2021-12-17
879,울산광역시 북구,희수자연학교어린이집(운전원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-2849-1190,-근무장소 : 울산광역시 북구 중산동-업무내용 : 통학버스운전-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 8월 17일~,2021-08-16
880,울산광역시 북구,에이티에이(주)(제조단순종사원,마감,울산광역시 북구 호계동 262-2 북구사회복지관,052-257-4750,모집내용-근무장소 : 울산광역시 울주군 웅촌면 부채골길 99-업무내용 : 제조단순종사원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 6월 7일~,2021-06-06
881,울산광역시 북구,동원기업(지게차운전원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-2564-9161,모집내용-근무장소 : 울산광역시 남구 매암동-업무내용 : 지게차 운전원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 5월 6일~     ,2021-05-04
882,울산광역시 북구,성온(제조단순종사원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-8525-7704,모집내용-근무장소 : 울산광역시 울주군 온산읍-업무내용 : 제조단순종사원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 4월 1일~,2021-03-31
883,울산광역시 북구,(주)동국지엘피 울산(지게차운전원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-6294-0456,모집내용-근무장소 : 울산광역시 북구 효문동 -업무내용 : 지게차 운전원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 3월 11일~,2021-03-11
884,울산광역시 북구,(주)주원우드(목제품 제조원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,052-269-1885,모집내용-근무장소 : 울산광역시 울주군 웅촌면 -업무내용 : 목제품 제조-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 3월 4일~,2021-03-04
885,울산광역시 북구,한서기업(제조단순종사원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-2329-2257,-근무장소 : 울산광역시 남구 남도로 30-업무내용 : 제조단순종사원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 2월 22일~     ,2021-02-22
886,울산광역시 북구,영빈테크 주식회사(제조단순종사원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-3551-1681,모집내용-근무장소 : 경상남도 양산-업무내용 : 제조단순종사원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~     ,2021-01-28
887,울산광역시 북구,다주기업(제조단순종사원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-8546-6926,-근무장소 : 울산광역시 남구 -업무내용 : 제조단순종사원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~     ,2021-01-01
888,울산광역시 북구,(주)한백로지스(운전원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-6367-0030,모집내용-근무장소 : 울산광역시 북구-업무내용 : 화물운전원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~     ,2021-01-01
889,울산광역시 북구,(주)현대스풀(용접원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,010-2561-5064,모집내용-근무장소 : 경북 경주시 외동읍-업무내용 : 용접원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~,2021-01-01
890,울산광역시 북구,도원기업(지게차운전원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,***-****-****,-근무장소 : 울산광역시 남구 -업무내용 : 지게차 운전-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~     ,2020-12-31
891,울산광역시 북구,대동산업(제조단순종사원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,***-****-****,-근무장소 : 울산 남구-업무내용 : 제조단순종사원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~     ,2020-12-31
892,울산광역시 북구,이동타워크레인(세대통합형),마감,울산광역시 북구 호계동 262-2 북구사회복지관,***-****-****,-근무장소 : 울산광역시 중구-업무내용 : 크레인 조징 및 수리 노후우 및 기술전수-계약기간 : 3개월 청년멘토 진행 / 12개월 고용-근무일자 : 2021년 1월 1일~,2020-12-31
893,울산광역시 북구,동원기업(제조단순종사원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,***-****-****,-근무장소 : 울산광역시 남구 선암동-업무내용 : 제조단순종사자(화학섬유 제조)-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~     ,2020-12-31
894,울산광역시 북구,울산광역시 북구 시설관리공단(주차관리원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,***-****-****,모집내용-근무장소 : 울산광역시 북구 지역-업무내용 : 주차관리원-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~,2020-12-31
895,울산광역시 북구,한올기업(제조단순종사자),마감,울산광역시 북구 호계동 262-2 북구사회복지관,***-****-****,모집내용-근무장소 : 울산광역시 남구 선암동-업무내용 : 제조단순종사자(화학섬유 제조)-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~,2020-12-31
896,울산광역시 북구,우리버스(버스운전원),마감,울산광역시 북구 호계동 262-2 북구사회복지관,***-****-****,모집내용-근무장소 : 울산광역시 북구 지선버스 운행-업무내용 : 지선버스 운전-계약기간 : 인턴 후 계속고용 -근무일자 : 2021년 1월 1일~,2020-12-31
897,울산광역시 울주군,2022년 플라스틱 새활용 사업,마감,,010-4603-9638,"[2022년 노인일자리 및 사회활동지원사업 참여자 모집공고]어르신들의 소득지원과 사회참여 활성화를 위해 ‘2022년 노인일자리 및 사회활동지원사업’ 참여자를 아래와 같이 모집합니다.■사업명: 2022년 플라스틱 병뚜껑 새활용 사업■모집기간: 2021.12.06.(월) ~ 12.17(금) (토,일,공휴일 제외)■수행업무: PET병 수거, 분류 및 분리, 세척 및 건조 등■참여대상 및 모집인원   - 공익활동형(30명) : 울주군 거주 만 65세 이상 기초연금 수급자■참여제외1. 기초생활보장수급자(생계급여 수급자)2. 국민건강보험 직장가입자3. 장기요양보험 등급 1~5등급·인지지원등급 판정자4. 정부부처 및 지자체 일자리사업에 2개 이상 참여하고 있는자(노인일자리 및 사회활동 지원사업 내 중복참여 불가)■참여기간:  2022.01.03.(월) ~ 2022.11.30.(수) (11개월간)■근무조건   - 공익활동형: 월 30시간(일 3시간 이내)■활동비  - 공익활동형: 월 27만원 이내(활동시간에 따라 산정)■접수방법: 코끼리공장 방문접수   - 방문접수: 울산 울주군 대리로 91 1층 코끼리공장 (09:00~18:00)   - 온라인접수: kokkirigongjang@naver.com■제출서류: 참여신청서, 주민등록등본 1부, 신분증 사본, 코로나19 예방접종 증명서   ※온라인(복지로, 노인일자리여기) 신청자도 사후에 직접 코끼리공장에 방문하여 증빙서류 제출■접수 문의 및 안내   - 코끼리공장: ***-****-****■합격자 발표: 참여자 점수에 한해 개별통보",2021-12-17
898,울산광역시 울주군,수직정원관리사업,마감,울산광역시 울주군 언양읍 동부리 253-9,052.229.9480,"공익형사업(수직정원관리사업)1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자, 식물(미세먼지 저감식물)재배 관련 경력자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본7.신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 활동내용은 시니어클럽으로 문의(***-****-****)",2021-12-17
899,울산광역시 울주군,문화재시설봉사,마감,울산 울주군삼남면 교동리,052)229-9100,"공익형사업(수직정원관리사업)1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자, 식물(미세먼지 저감식물)재배 관련 경력자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본7.신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 활동내용은 시니어클럽으로 문의(***-****-****)",2021-12-17
900,울산광역시 울주군,경륜전수활동,마감,울산 울주군삼남면 교동리,052)229-9100,"공익형사업(수직정원관리사업)1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자, 식물(미세먼지 저감식물)재배 관련 경력자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본7.신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 활동내용은 시니어클럽으로 문의(***-****-****)",2021-12-17
901,울산광역시 울주군,경로당지원사업,마감,울산광역시 울주군 언양읍 남부리 166-1,263-0670,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
902,울산광역시 울주군,보육시설봉사,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
903,울산광역시 울주군,공공의료 및 복지시설봉사,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
904,울산광역시 울주군,노노케어,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
905,울산광역시 울주군,생활시설이용자지원,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
906,울산광역시 울주군,스쿨존교통지원사업단,마감,울산광역시 울주군 언양읍 동부리 253-9,052-229-9480,"* 스쿨존교통지원사업단 참여자 모집*모집인원:190명신청자격:만65세이상 기초연금 수급권자활동시간:일2시간 월15일 총30시간활동비:월270,000원모집기간: 2012.12.6. ~12.17활동내용:관내 초등학교등.하교 시간스쿨존 내 통학안전보행 지도준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본 신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr) 기타사항 ",2021-12-17
907,울산광역시 울주군,2022년 플라스틱 새활용 사업,마감,,010-4603-9638,"[2022년 노인일자리 및 사회활동지원사업 참여자 모집공고]어르신들의 소득지원과 사회참여 활성화를 위해 ‘2022년 노인일자리 및 사회활동지원사업’ 참여자를 아래와 같이 모집합니다.■사업명: 2022년 플라스틱 병뚜껑 새활용 사업■모집기간: 2021.12.06.(월) ~ 12.17(금) (토,일,공휴일 제외)■수행업무: PET병 수거, 분류 및 분리, 세척 및 건조 등■참여대상 및 모집인원   - 공익활동형(30명) : 울주군 거주 만 65세 이상 기초연금 수급자■참여제외1. 기초생활보장수급자(생계급여 수급자)2. 국민건강보험 직장가입자3. 장기요양보험 등급 1~5등급·인지지원등급 판정자4. 정부부처 및 지자체 일자리사업에 2개 이상 참여하고 있는자(노인일자리 및 사회활동 지원사업 내 중복참여 불가)■참여기간:  2022.01.03.(월) ~ 2022.11.30.(수) (11개월간)■근무조건   - 공익활동형: 월 30시간(일 3시간 이내)■활동비  - 공익활동형: 월 27만원 이내(활동시간에 따라 산정)■접수방법: 코끼리공장 방문접수   - 방문접수: 울산 울주군 대리로 91 1층 코끼리공장 (09:00~18:00)   - 온라인접수: kokkirigongjang@naver.com■제출서류: 참여신청서, 주민등록등본 1부, 신분증 사본, 코로나19 예방접종 증명서   ※온라인(복지로, 노인일자리여기) 신청자도 사후에 직접 코끼리공장에 방문하여 증빙서류 제출■접수 문의 및 안내   - 코끼리공장: ***-****-****■합격자 발표: 참여자 점수에 한해 개별통보",2021-12-17
908,울산광역시 울주군,수직정원관리사업,마감,울산광역시 울주군 언양읍 동부리 253-9,052.229.9480,"공익형사업(수직정원관리사업)1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자, 식물(미세먼지 저감식물)재배 관련 경력자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본7.신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 활동내용은 시니어클럽으로 문의(***-****-****)",2021-12-17
909,울산광역시 울주군,문화재시설봉사,마감,울산 울주군삼남면 교동리,052)229-9100,"공익형사업(수직정원관리사업)1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자, 식물(미세먼지 저감식물)재배 관련 경력자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본7.신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 활동내용은 시니어클럽으로 문의(***-****-****)",2021-12-17
910,울산광역시 울주군,경륜전수활동,마감,울산 울주군삼남면 교동리,052)229-9100,"공익형사업(수직정원관리사업)1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자, 식물(미세먼지 저감식물)재배 관련 경력자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여·의료급여 수급자   (국가유공자, 북한이탈주민 등의 사유로 인한 의료급여 1종은 참여가능) - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본7.신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)8.기타사항 : 활동내용은 시니어클럽으로 문의(***-****-****)",2021-12-17
911,울산광역시 울주군,경로당지원사업,마감,울산광역시 울주군 언양읍 남부리 166-1,263-0670,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
912,울산광역시 울주군,보육시설봉사,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
913,울산광역시 울주군,공공의료 및 복지시설봉사,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
914,울산광역시 울주군,노노케어,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
915,울산광역시 울주군,생활시설이용자지원,마감,울산 울주군삼남면 교동리,052)229-9100,"1.활동시간 : 주 2~3회 / 월 30시간 활동2.활 동 비 : 월 27만원3.신청자격 : 만 65세 이상 기초연금수급자4.신청제외자 : - 국민기초생활보장법에 의한 생계급여 수급자 - 정부부처 및 지자체에서 추진 중인 일자리사업 참여자 - 국민건강보험 직장가입자 - 장기요양보험 등급판정자(1~5등급)5.참여자선발 : 개별상담을 통해 ""참여자 선발기준표"" 작성하여 고득점자순으로 통합 선발6.준비서류 : 신분증,주민등록등본 1부,통장, 코로나백신접종2차증명서",2021-12-17
916,울산광역시 울주군,스쿨존교통지원사업단,마감,울산광역시 울주군 언양읍 동부리 253-9,052-229-9480,"* 스쿨존교통지원사업단 참여자 모집*모집인원:190명신청자격:만65세이상 기초연금 수급권자활동시간:일2시간 월15일 총30시간활동비:월270,000원모집기간: 2012.12.6. ~12.17활동내용:관내 초등학교등.하교 시간스쿨존 내 통학안전보행 지도준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본 신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr) 기타사항 ",2021-12-17
917,울산광역시 울주군,공공시설봉사활동사업단,마감,울산광역시 울주군 언양읍 동부리 253-9,052-229-9480,"*공공시설봉사사업단 참여자 모집*모집기간:2021.12.6 ~12.17모집인원;180명모집자격:만65세이상 기초연금수급권자활동시간:일3시간 월10일 총30시간활동비:월270,000원활동내용:공공시설(운동장/주차장)유지 관리 및 업무활동보조준비서류 : 신분증,주민등록등본 1부, 코로나19 예방접종확인서, 통장사본신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr)기타사항 : 활동내용은 시니어클럽으로 문의(***-****-****)",2021-12-17
918,울산광역시 울주군,장애인봉사,마감,울산광역시 울주군 온양읍 발리 279-2,052-229-9130, ,2021-12-17
919,울산광역시 울주군,"공원, 놀이터등 봉사사업단",마감,울산광역시 울주군 온양읍 발리 279-2,052-229-9130, ,2021-12-17
920,울산광역시 울주군,경륜전수활동,마감,울산광역시 울주군 온양읍 발리 279-2,052-229-9130, ,2021-12-17
921,울산광역시 울주군,취약계층지원사업,마감,울산광역시 울주군 청량면 율리 산162-1 울주군청,052)204-0927,"●2022년 노인일자리 및 사회활동지원사업 참여자 모집●○ 신청자격: 만65세이상 기초연금수급권자○ 신청제한- 국민기초생활법에 의한 생계급여 수급자- 정부부처 및 지자체에서추진하는 일자리사업에 2개이상 참여하고 있는 자- 국민건강보험 직장가입자- 장기요양보험 등급판정자(1~5등급,인지지원등급)※ 노인일자리 및 사회활동지원사업 내 중복참여 불가○ 활동기간: 2022년1월~2022년 11월○ 활동조건 및 보수- 1일 3시간(주2~3회/월30시간),활동 만근시 270,000원○ 모집유형 및 모집인원:공익형 3개 유형/540명- 지역환경개선사업(공익형) :500명- 취약계층지원사업(공익형):18명- 읍면행정복지도우미(공익형): 22명○ 신청시 구비서류- 신분증,코로나백신 접종증명서○ 신청방법- 모집기관 직접 방문 신청(공익활동은 모집기관 어디서나 신청 가능)○ 신청기간 및 장소- 신청기간: 2021.12.6(월)~12.17(금)- 신청장소: 12개 읍·면 행정복지센터※ 신청문의:울주군청 노인장애인과 ☏204-0927",2021-12-17
922,울산광역시 울주군,급식도우미사업단,마감,울산광역시 울주군 언양읍 동부리 253-9,052-229-9480,"*급식도우미사업단 참여자모집*모집기간:2021.12.6 ~ 12.17신청자격;만65세이상 기초연금 수급권자활동시간:일3시간 월10일 총30시간활동비:월270,000원활동내용:초등학교 급식시간 배식업무지원 주변 환경정비준비서류 : 신분증,주민등록등본 1부,코로나19 예방접종확인서, 통장사본 신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr) 기타사항 : ",2021-12-17
923,울산광역시 울주군,도서관봉사,마감,울산광역시 울주군 온양읍 발리 279-2,052-229-9130, ,2021-12-17
924,울산광역시 울주군,우리하천지킴이사업단,마감,울산광역시 울주군 언양읍 동부리 253-9,052-229-9480,"*우리하천지킴이사업단 참여자모집*모집기간:2021.12.6 ~12.17신청자격:만65세이상 기초연금 수급권자신청장소:기관3층 및 남부권(남창 강변로16)방문접수문의사항:***-****-****준비서류 : 신분증,주민등록등본 1부,코로나19 예방접종확인서, 통장사본 신청장소 : 방문접수(울주시니어클럽), 온라인(복지로온라인신청-http://online.bokjiro.go.kr) 기타사항 : ",2021-12-17
925,울산광역시 울주군,지역환경개선사업,마감,울산광역시 울주군 청량면 율리 산162-1 울주군청,052)204-0927,"●2022년 노인일자리 및 사회활동지원사업 참여자 모집●○ 신청자격: 만65세이상 기초연금수급권자○ 신청제한- 국민기초생활법에 의한 생계급여 수급자- 정부부처 및 지자체에서추진하는 일자리사업에 2개이상 참여하고 있는 자- 국민건강보험 직장가입자- 장기요양보험 등급판정자(1~5등급,인지지원등급)※ 노인일자리 및 사회활동지원사업 내 중복참여 불가○ 활동기간: 2022년1월~2022년 11월○ 활동조건 및 보수- 1일 3시간(주2~3회/월30시간),활동 만근시 270,000원○ 모집유형 및 모집인원:공익형 3개 유형/540명- 지역환경개선사업(공익형) :500명- 취약계층지원사업(공익형):18명- 읍면행정복지도우미(공익형): 22명○ 신청시 구비서류- 신분증,코로나백신 접종증명서○ 신청방법- 모집기관 직접 방문 신청(공익활동은 모집기관 어디서나 신청 가능)○ 신청기간 및 장소- 신청기간: 2021.12.6(월)~12.17(금)- 신청장소: 12개 읍·면 행정복지센터※ 신청문의:울주군청 노인장애인과 ☏204-0927",2021-12-17
926,울산광역시 울주군,생활시설이용자 지원봉사,마감,울산광역시 울주군 온양읍 발리 279-2,052-229-9130, ,2021-12-17
